-2.06E-10,-5011,
-6.25E-12,-4625,
1.94E-10,-4180,1E-10
3.94E-10,-3932,
5.94E-10,-3763,
7.94E-10,-3512,
9.94E-10,-3452,
1.19E-09,-3676,
1.39E-09,-3892,
1.59E-09,-4164,
1.79E-09,-4452,
1.99E-09,-4459,
2.19E-09,-4397,
2.39E-09,-4320,
2.59E-09,-4215,
2.79E-09,-3932,
2.99E-09,-3813,
3.19E-09,-3703,
3.39E-09,-3452,
3.59E-09,-3094,
3.79E-09,-2897,
3.99E-09,-2957,
4.19E-09,-2794,
4.39E-09,-2590,
4.59E-09,-2848,
4.79E-09,-3347,
4.99E-09,-4006,
5.19E-09,-4877,
5.39E-09,-5830,
5.59E-09,-6585,
5.79E-09,-7187,
5.99E-09,-7696,
6.19E-09,-8152,
6.39E-09,-8291,
6.59E-09,-8035,
6.79E-09,-7452,
6.99E-09,-6556,
7.19E-09,-5492,
7.39E-09,-4666,
7.59E-09,-3810,
7.79E-09,-3250,
7.99E-09,-3090,
8.19E-09,-3274,
8.39E-09,-3720,
8.59E-09,-4376,
8.79E-09,-5273,
8.99E-09,-6044,
9.19E-09,-6667,
9.39E-09,-6913,
9.59E-09,-6793,
9.79E-09,-6599,
9.99E-09,-6189,
1.02E-08,-5452,
1.04E-08,-4434,
1.06E-08,-3495,
1.08E-08,-2723,
1.10E-08,-2023,
1.12E-08,-1554,
1.14E-08,-1458,
1.16E-08,-1771,
1.18E-08,-2292,
1.20E-08,-2754,
1.22E-08,-3447,
1.24E-08,-4214,
1.26E-08,-4707,
1.28E-08,-4964,
1.30E-08,-5043,
1.32E-08,-4885,
1.34E-08,-4559,
1.36E-08,-3976,
1.38E-08,-3408,
1.40E-08,-2871,
1.42E-08,-2443,
1.44E-08,-2206,
1.46E-08,-2268,
1.48E-08,-2489,
1.50E-08,-3061,
1.52E-08,-3937,
1.54E-08,-4745,
1.56E-08,-5281,
1.58E-08,-5426,
1.60E-08,-5274,
1.62E-08,-4539,
1.64E-08,-3382,
1.66E-08,-2152,
1.68E-08,-1146,
1.70E-08,-904,
1.72E-08,-1410,
1.74E-08,-2579,
1.76E-08,-4163,
1.78E-08,-5982,
1.80E-08,-7986,
1.82E-08,-9947,
1.84E-08,-11086,
1.86E-08,-11447,
1.88E-08,-11348,
1.90E-08,-10617,
1.92E-08,-9254,
1.94E-08,-7601,
1.96E-08,-6050,
1.98E-08,-4915,
2.00E-08,-4317,
2.02E-08,-4447,
2.04E-08,-5134,
2.06E-08,-6404,
2.08E-08,-8207,
2.10E-08,-10195,
2.12E-08,-11822,
2.14E-08,-12793,
2.16E-08,-12856,
2.18E-08,-11811,
2.20E-08,-10129,
2.22E-08,-7781,
2.24E-08,-5241,
2.26E-08,-2825,
2.28E-08,-792,
2.30E-08,983,
2.32E-08,1823,
2.34E-08,1681,
2.36E-08,849,
2.38E-08,-510,
2.40E-08,-1901,
2.42E-08,-3330,
2.44E-08,-4980,
2.46E-08,-6454,
2.48E-08,-7069,
2.50E-08,-6349,
2.52E-08,-4550,
2.54E-08,-2149,
2.56E-08,624,
2.58E-08,3372,
2.60E-08,5482,
2.62E-08,6506,
2.64E-08,6711,
2.66E-08,6108,
2.68E-08,4739,
2.70E-08,2832,
2.72E-08,404,
2.74E-08,-1835,
2.76E-08,-3777,
2.78E-08,-5149,
2.80E-08,-5894,
2.82E-08,-5665,
2.84E-08,-4631,
2.86E-08,-3313,
2.88E-08,-1839,
2.90E-08,-400,
2.92E-08,778,
2.94E-08,1243,
2.96E-08,733,
2.98E-08,-448,
3.00E-08,-2027,
3.02E-08,-3890,
3.04E-08,-5985,
3.06E-08,-7948,
3.08E-08,-9492,
3.10E-08,-10388,
3.12E-08,-10460,
3.14E-08,-9610,
3.16E-08,-8299,
3.18E-08,-6770,
3.20E-08,-5094,
3.22E-08,-3818,
3.24E-08,-3027,
3.26E-08,-2781,
3.28E-08,-3031,
3.30E-08,-4032,
3.32E-08,-5430,
3.34E-08,-7005,
3.36E-08,-8602,
3.38E-08,-10069,
3.40E-08,-11251,
3.42E-08,-11746,
3.44E-08,-11872,
3.46E-08,-11452,
3.48E-08,-10396,
3.50E-08,-8975,
3.52E-08,-7481,
3.54E-08,-6239,
3.56E-08,-5286,
3.58E-08,-4723,
3.60E-08,-4554,
3.62E-08,-4944,
3.64E-08,-5744,
3.66E-08,-6799,
3.68E-08,-8128,
3.70E-08,-9496,
3.72E-08,-10584,
3.74E-08,-11232,
3.76E-08,-11667,
3.78E-08,-11398,
3.80E-08,-10653,
3.82E-08,-9652,
3.84E-08,-8434,
3.86E-08,-7197,
3.88E-08,-5916,
3.90E-08,-4731,
3.92E-08,-3916,
3.94E-08,-3366,
3.96E-08,-3109,
3.98E-08,-3205,
4.00E-08,-3295,
4.02E-08,-3540,
4.04E-08,-3726,
4.06E-08,-3837,
4.08E-08,-3667,
4.10E-08,-3377,
4.12E-08,-2928,
4.14E-08,-2345,
4.16E-08,-1688,
4.18E-08,-1150,
4.20E-08,-829,
4.22E-08,-660,
4.24E-08,-417,
4.26E-08,-385,
4.28E-08,-600,
4.30E-08,-808,
4.32E-08,-1208,
4.34E-08,-1558,
4.36E-08,-1844,
4.38E-08,-1822,
4.40E-08,-1761,
4.42E-08,-1955,
4.44E-08,-2033,
4.46E-08,-1943,
4.48E-08,-1841,
4.50E-08,-1909,
4.52E-08,-2132,
4.54E-08,-2388,
4.56E-08,-2416,
4.58E-08,-2527,
4.60E-08,-2675,
4.62E-08,-2853,
4.64E-08,-3222,
4.66E-08,-3892,
4.68E-08,-4595,
4.70E-08,-5272,
4.72E-08,-5835,
4.74E-08,-6188,
4.76E-08,-6411,
4.78E-08,-6556,
4.80E-08,-6675,
4.82E-08,-6637,
4.84E-08,-6158,
4.86E-08,-5439,
4.88E-08,-4846,
4.90E-08,-4427,
4.92E-08,-3746,
4.94E-08,-3062,
4.96E-08,-2818,
4.98E-08,-3141,
5.00E-08,-3714,
5.02E-08,-4663,
5.04E-08,-5755,
5.06E-08,-6666,
5.08E-08,-7503,
5.10E-08,-8242,
5.12E-08,-8647,
5.14E-08,-8706,
5.16E-08,-8488,
5.18E-08,-7954,
5.20E-08,-7181,
5.22E-08,-6219,
5.24E-08,-5259,
5.26E-08,-4421,
5.28E-08,-3899,
5.30E-08,-3716,
5.32E-08,-3803,
5.34E-08,-4116,
5.36E-08,-4448,
5.38E-08,-4884,
5.40E-08,-5320,
5.42E-08,-5503,
5.44E-08,-5526,
5.46E-08,-5453,
5.48E-08,-5031,
5.50E-08,-4206,
5.52E-08,-3170,
5.54E-08,-2146,
5.56E-08,-1270,
5.58E-08,-348,
5.60E-08,441,
5.62E-08,969,
5.64E-08,1284,
5.66E-08,1485,
5.68E-08,1622,
5.70E-08,1672,
5.72E-08,1609,
5.74E-08,1414,
5.76E-08,584,
5.78E-08,-509,
5.80E-08,-1465,
5.82E-08,-2397,
5.84E-08,-3356,
5.86E-08,-4458,
5.88E-08,-5021,
5.90E-08,-4249,
5.92E-08,-2511,
5.94E-08,-378,
5.96E-08,1650,
5.98E-08,3121,
6.00E-08,4193,
6.02E-08,4974,
6.04E-08,5083,
6.06E-08,4306,
6.08E-08,2794,
6.10E-08,780,
6.12E-08,-1179,
6.14E-08,-2902,
6.16E-08,-4092,
6.18E-08,-4411,
6.20E-08,-4019,
6.22E-08,-2840,
6.24E-08,-930,
6.26E-08,1274,
6.28E-08,3224,
6.30E-08,4801,
6.32E-08,5766,
6.34E-08,5879,
6.36E-08,5243,
6.38E-08,4179,
6.40E-08,2838,
6.42E-08,1156,
6.44E-08,-406,
6.46E-08,-1677,
6.48E-08,-2223,
6.50E-08,-2000,
6.52E-08,-1081,
6.54E-08,605,
6.56E-08,2681,
6.58E-08,4584,
6.60E-08,5954,
6.62E-08,6609,
6.64E-08,6664,
6.66E-08,6417,
6.68E-08,6149,
6.70E-08,5911,
6.72E-08,5594,
6.74E-08,5618,
6.76E-08,5907,
6.78E-08,6031,
6.80E-08,6064,
6.82E-08,6095,
6.84E-08,5996,
6.86E-08,5483,
6.88E-08,4657,
6.90E-08,3664,
6.92E-08,2656,
6.94E-08,1679,
6.96E-08,737,
6.98E-08,-18,
7.00E-08,-554,
7.02E-08,-572,
7.04E-08,55,
7.06E-08,1039,
7.08E-08,2015,
7.10E-08,3131,
7.12E-08,4120,
7.14E-08,4500,
7.16E-08,4391,
7.18E-08,3892,
7.20E-08,3205,
7.22E-08,2101,
7.24E-08,795,
7.26E-08,-395,
7.28E-08,-1427,
7.30E-08,-2114,
7.32E-08,-2431,
7.34E-08,-2423,
7.36E-08,-1949,
7.38E-08,-1187,
7.40E-08,-348,
7.42E-08,349,
7.44E-08,812,
7.46E-08,1122,
7.48E-08,1125,
7.50E-08,829,
7.52E-08,242,
7.54E-08,-606,
7.56E-08,-1571,
7.58E-08,-2679,
7.60E-08,-3636,
7.62E-08,-4125,
7.64E-08,-4509,
7.66E-08,-4577,
7.68E-08,-4302,
7.70E-08,-4035,
7.72E-08,-3986,
7.74E-08,-3964,
7.76E-08,-3734,
7.78E-08,-3538,
7.80E-08,-3420,
7.82E-08,-3410,
7.84E-08,-3543,
7.86E-08,-3801,
7.88E-08,-4183,
7.90E-08,-4645,
7.92E-08,-4861,
7.94E-08,-4707,
7.96E-08,-4516,
7.98E-08,-4229,
8.00E-08,-4020,
8.02E-08,-3921,
8.04E-08,-3595,
8.06E-08,-3230,
8.08E-08,-3194,
8.10E-08,-3230,
8.12E-08,-3206,
8.14E-08,-3474,
8.16E-08,-3754,
8.18E-08,-3925,
8.20E-08,-4003,
8.22E-08,-3958,
8.24E-08,-3883,
8.26E-08,-3757,
8.28E-08,-3520,
8.30E-08,-3234,
8.32E-08,-2713,
8.34E-08,-2157,
8.36E-08,-1485,
8.38E-08,-1139,
8.40E-08,-1114,
8.42E-08,-1162,
8.44E-08,-1262,
8.46E-08,-1401,
8.48E-08,-1665,
8.50E-08,-2023,
8.52E-08,-2414,
8.54E-08,-2834,
8.56E-08,-3088,
8.58E-08,-3180,
8.60E-08,-3151,
8.62E-08,-3040,
8.64E-08,-2917,
8.66E-08,-2625,
8.68E-08,-2447,
8.70E-08,-2001,
8.72E-08,-1488,
8.74E-08,-1326,
8.76E-08,-1428,
8.78E-08,-1834,
8.80E-08,-2340,
8.82E-08,-2863,
8.84E-08,-3900,
8.86E-08,-5044,
8.88E-08,-6342,
8.90E-08,-7677,
8.92E-08,-8761,
8.94E-08,-9518,
8.96E-08,-9952,
8.98E-08,-10070,
9.00E-08,-9944,
9.02E-08,-9345,
9.04E-08,-8268,
9.06E-08,-7227,
9.08E-08,-6140,
9.10E-08,-5149,
9.12E-08,-4570,
9.14E-08,-4326,
9.16E-08,-4482,
9.18E-08,-5040,
9.20E-08,-5866,
9.22E-08,-6861,
9.24E-08,-7994,
9.26E-08,-8821,
9.28E-08,-9644,
9.30E-08,-9970,
9.32E-08,-9677,
9.34E-08,-9290,
9.36E-08,-8764,
9.38E-08,-7963,
9.40E-08,-7132,
9.42E-08,-6301,
9.44E-08,-5520,
9.46E-08,-5105,
9.48E-08,-5047,
9.50E-08,-5261,
9.52E-08,-5508,
9.54E-08,-5977,
9.56E-08,-6663,
9.58E-08,-7232,
9.60E-08,-7691,
9.62E-08,-8024,
9.64E-08,-7833,
9.66E-08,-7383,
9.68E-08,-6850,
9.70E-08,-6346,
9.72E-08,-5885,
9.74E-08,-5169,
9.76E-08,-4610,
9.78E-08,-4056,
9.80E-08,-3527,
9.82E-08,-3187,
9.84E-08,-2965,
9.86E-08,-2987,
9.88E-08,-2859,
9.90E-08,-2624,
9.92E-08,-2381,
9.94E-08,-2035,
9.96E-08,-1710,
9.98E-08,-1587,
1.00E-07,-1437,
1.00E-07,-972,
1.00E-07,-541,
1.01E-07,-349,
1.01E-07,-94,
1.01E-07,128,
1.01E-07,190,
1.01E-07,-74,
1.02E-07,-130,
1.02E-07,-129,
1.02E-07,-322,
1.02E-07,-578,
1.02E-07,-866,
1.03E-07,-1082,
1.03E-07,-959,
1.03E-07,-846,
1.03E-07,-956,
1.03E-07,-996,
1.04E-07,-926,
1.04E-07,-952,
1.04E-07,-1131,
1.04E-07,-1288,
1.04E-07,-1619,
1.05E-07,-1966,
1.05E-07,-1974,
1.05E-07,-2003,
1.05E-07,-2195,
1.05E-07,-2364,
1.06E-07,-2554,
1.06E-07,-2647,
1.06E-07,-2730,
1.06E-07,-2717,
1.06E-07,-2444,
1.07E-07,-2142,
1.07E-07,-2050,
1.07E-07,-1861,
1.07E-07,-1715,
1.07E-07,-1702,
1.08E-07,-1890,
1.08E-07,-2610,
1.08E-07,-3297,
1.08E-07,-3705,
1.08E-07,-3799,
1.09E-07,-3412,
1.09E-07,-2596,
1.09E-07,-1380,
1.09E-07,-110,
1.09E-07,870,
1.10E-07,1464,
1.10E-07,1382,
1.10E-07,840,
1.10E-07,-130,
1.10E-07,-1538,
1.11E-07,-3310,
1.11E-07,-5070,
1.11E-07,-6398,
1.11E-07,-7338,
1.11E-07,-7730,
1.12E-07,-7365,
1.12E-07,-6384,
1.12E-07,-5233,
1.12E-07,-3770,
1.12E-07,-2337,
1.13E-07,-1279,
1.13E-07,-806,
1.13E-07,-876,
1.13E-07,-1339,
1.13E-07,-2244,
1.14E-07,-3570,
1.14E-07,-5012,
1.14E-07,-6424,
1.14E-07,-7693,
1.14E-07,-8652,
1.15E-07,-8932,
1.15E-07,-8217,
1.15E-07,-7206,
1.15E-07,-6082,
1.15E-07,-4929,
1.16E-07,-3773,
1.16E-07,-2791,
1.16E-07,-2133,
1.16E-07,-1970,
1.16E-07,-2229,
1.17E-07,-2756,
1.17E-07,-3602,
1.17E-07,-4893,
1.17E-07,-6128,
1.17E-07,-6967,
1.18E-07,-7722,
1.18E-07,-8015,
1.18E-07,-7775,
1.18E-07,-7047,
1.18E-07,-6221,
1.19E-07,-5546,
1.19E-07,-4617,
1.19E-07,-3739,
1.19E-07,-3012,
1.19E-07,-2510,
1.20E-07,-2473,
1.20E-07,-2838,
1.20E-07,-3517,
1.20E-07,-4289,
1.20E-07,-5054,
1.21E-07,-5795,
1.21E-07,-6399,
1.21E-07,-6652,
1.21E-07,-6750,
1.21E-07,-6514,
1.22E-07,-6083,
1.22E-07,-5620,
1.22E-07,-5047,
1.22E-07,-4442,
1.22E-07,-4101,
1.23E-07,-4030,
1.23E-07,-4327,
1.23E-07,-4626,
1.23E-07,-4833,
1.23E-07,-5199,
1.24E-07,-5580,
1.24E-07,-5999,
1.24E-07,-6159,
1.24E-07,-6338,
1.24E-07,-6333,
1.25E-07,-6074,
1.25E-07,-5812,
1.25E-07,-5459,
1.25E-07,-5167,
1.25E-07,-5086,
1.26E-07,-5054,
1.26E-07,-5037,
1.26E-07,-5129,
1.26E-07,-5384,
1.26E-07,-5837,
1.27E-07,-6297,
1.27E-07,-6513,
1.27E-07,-6608,
1.27E-07,-6566,
1.27E-07,-6161,
1.28E-07,-5948,
1.28E-07,-5884,
1.28E-07,-5593,
1.28E-07,-5327,
1.28E-07,-5066,
1.29E-07,-4906,
1.29E-07,-4872,
1.29E-07,-4726,
1.29E-07,-4798,
1.29E-07,-4818,
1.30E-07,-4977,
1.30E-07,-5515,
1.30E-07,-6362,
1.30E-07,-7185,
1.30E-07,-8066,
1.31E-07,-9078,
1.31E-07,-9916,
1.31E-07,-10392,
1.31E-07,-10575,
1.31E-07,-10572,
1.32E-07,-10322,
1.32E-07,-9650,
1.32E-07,-8732,
1.32E-07,-7629,
1.32E-07,-6669,
1.33E-07,-5781,
1.33E-07,-5202,
1.33E-07,-5068,
1.33E-07,-5096,
1.33E-07,-5486,
1.34E-07,-6346,
1.34E-07,-7286,
1.34E-07,-8170,
1.34E-07,-8748,
1.34E-07,-9191,
1.35E-07,-9235,
1.35E-07,-9161,
1.35E-07,-8753,
1.35E-07,-7885,
1.35E-07,-6972,
1.36E-07,-5925,
1.36E-07,-4889,
1.36E-07,-4042,
1.36E-07,-3459,
1.36E-07,-3198,
1.37E-07,-3216,
1.37E-07,-3493,
1.37E-07,-3885,
1.37E-07,-4423,
1.37E-07,-5112,
1.38E-07,-5647,
1.38E-07,-5872,
1.38E-07,-5886,
1.38E-07,-5670,
1.38E-07,-5170,
1.39E-07,-4570,
1.39E-07,-3854,
1.39E-07,-3009,
1.39E-07,-2253,
1.39E-07,-1824,
1.40E-07,-1384,
1.40E-07,-1034,
1.40E-07,-812,
1.40E-07,-763,
1.40E-07,-863,
1.41E-07,-939,
1.41E-07,-1092,
1.41E-07,-1070,
1.41E-07,-885,
1.41E-07,-713,
1.42E-07,-493,
1.42E-07,-174,
1.42E-07,189,
1.42E-07,568,
1.42E-07,895,
1.43E-07,1161,
1.43E-07,1268,
1.43E-07,1227,
1.43E-07,1240,
1.43E-07,1418,
1.44E-07,1514,
1.44E-07,1541,
1.44E-07,1500,
1.44E-07,1354,
1.44E-07,1184,
1.45E-07,1189,
1.45E-07,1190,
1.45E-07,1073,
1.45E-07,853,
1.45E-07,842,
1.46E-07,866,
1.46E-07,758,
1.46E-07,517,
1.46E-07,313,
1.46E-07,136,
1.47E-07,-32,
1.47E-07,-102,
1.47E-07,-196,
1.47E-07,-203,
1.47E-07,-153,
1.48E-07,-80,
1.48E-07,137,
1.48E-07,396,
1.48E-07,537,
1.48E-07,519,
1.49E-07,550,
1.49E-07,595,
1.49E-07,617,
1.49E-07,433,
1.49E-07,-73,
1.50E-07,-701,
1.50E-07,-1238,
1.50E-07,-1362,
1.50E-07,-976,
1.50E-07,23,
1.51E-07,1341,
1.51E-07,2718,
1.51E-07,4097,
1.51E-07,4973,
1.51E-07,5130,
1.52E-07,4841,
1.52E-07,4126,
1.52E-07,3093,
1.52E-07,1623,
1.52E-07,71,
1.53E-07,-1232,
1.53E-07,-2289,
1.53E-07,-2918,
1.53E-07,-2892,
1.53E-07,-2322,
1.54E-07,-1333,
1.54E-07,33,
1.54E-07,1286,
1.54E-07,2453,
1.54E-07,3252,
1.55E-07,3448,
1.55E-07,3165,
1.55E-07,2394,
1.55E-07,1383,
1.55E-07,188,
1.56E-07,-1353,
1.56E-07,-2654,
1.56E-07,-3457,
1.56E-07,-3887,
1.56E-07,-3886,
1.57E-07,-3192,
1.57E-07,-2077,
1.57E-07,-955,
1.57E-07,-20,
1.57E-07,800,
1.58E-07,1562,
1.58E-07,1981,
1.58E-07,1859,
1.58E-07,1203,
1.58E-07,260,
1.59E-07,-818,
1.59E-07,-2056,
1.59E-07,-3156,
1.59E-07,-3903,
1.59E-07,-4380,
1.60E-07,-4185,
1.60E-07,-3731,
1.60E-07,-3009,
1.60E-07,-2110,
1.60E-07,-1289,
1.61E-07,-595,
1.61E-07,21,
1.61E-07,371,
1.61E-07,360,
1.61E-07,-74,
1.62E-07,-936,
1.62E-07,-1554,
1.62E-07,-2384,
1.62E-07,-3182,
1.62E-07,-3664,
1.63E-07,-4068,
1.63E-07,-4233,
1.63E-07,-4049,
1.63E-07,-3802,
1.63E-07,-3435,
1.64E-07,-3031,
1.64E-07,-2591,
1.64E-07,-2057,
1.64E-07,-1675,
1.64E-07,-1558,
1.65E-07,-1617,
1.65E-07,-1917,
1.65E-07,-2432,
1.65E-07,-2911,
1.65E-07,-3405,
1.66E-07,-3730,
1.66E-07,-3848,
1.66E-07,-3862,
1.66E-07,-3605,
1.66E-07,-3315,
1.67E-07,-2910,
1.67E-07,-2485,
1.67E-07,-2275,
1.67E-07,-2192,
1.67E-07,-2177,
1.68E-07,-2249,
1.68E-07,-2347,
1.68E-07,-2358,
1.68E-07,-2654,
1.68E-07,-2961,
1.69E-07,-3111,
1.69E-07,-3292,
1.69E-07,-3309,
1.69E-07,-3171,
1.69E-07,-2969,
1.70E-07,-2749,
1.70E-07,-2651,
1.70E-07,-2589,
1.70E-07,-2419,
1.70E-07,-2223,
1.71E-07,-2080,
1.71E-07,-2030,
1.71E-07,-2028,
1.71E-07,-2197,
1.71E-07,-2607,
1.72E-07,-3038,
1.72E-07,-3810,
1.72E-07,-4789,
1.72E-07,-5858,
1.72E-07,-6858,
1.73E-07,-7483,
1.73E-07,-7811,
1.73E-07,-7851,
1.73E-07,-7703,
1.73E-07,-7346,
1.74E-07,-6559,
1.74E-07,-5730,
1.74E-07,-4887,
1.74E-07,-3843,
1.74E-07,-3150,
1.75E-07,-2918,
1.75E-07,-3027,
1.75E-07,-3415,
1.75E-07,-4002,
1.75E-07,-4909,
1.76E-07,-5709,
1.76E-07,-6510,
1.76E-07,-7270,
1.76E-07,-7723,
1.76E-07,-7838,
1.77E-07,-7509,
1.77E-07,-6674,
1.77E-07,-5671,
1.77E-07,-4601,
1.77E-07,-3581,
1.78E-07,-2852,
1.78E-07,-2326,
1.78E-07,-2017,
1.78E-07,-2094,
1.78E-07,-2337,
1.79E-07,-2744,
1.79E-07,-3272,
1.79E-07,-3837,
1.79E-07,-4350,
1.79E-07,-4647,
1.80E-07,-4778,
1.80E-07,-4593,
1.80E-07,-4389,
1.80E-07,-3896,
1.80E-07,-3139,
1.81E-07,-2336,
1.81E-07,-1638,
1.81E-07,-985,
1.81E-07,-551,
1.81E-07,-337,
1.82E-07,-270,
1.82E-07,-380,
1.82E-07,-612,
1.82E-07,-842,
1.82E-07,-1057,
1.83E-07,-1119,
1.83E-07,-1007,
1.83E-07,-723,
1.83E-07,-442,
1.83E-07,-257,
1.84E-07,165,
1.84E-07,601,
1.84E-07,885,
1.84E-07,1086,
1.84E-07,1199,
1.85E-07,1254,
1.85E-07,1393,
1.85E-07,1460,
1.85E-07,1475,
1.85E-07,1448,
1.86E-07,1406,
1.86E-07,1302,
1.86E-07,1134,
1.86E-07,1022,
1.86E-07,942,
1.87E-07,948,
1.87E-07,1096,
1.87E-07,1183,
1.87E-07,1023,
1.87E-07,842,
1.88E-07,670,
1.88E-07,641,
1.88E-07,478,
1.88E-07,269,
1.88E-07,38,
1.89E-07,-177,
1.89E-07,-364,
1.89E-07,-350,
1.89E-07,-207,
1.89E-07,-187,
1.90E-07,-153,
1.90E-07,7,
1.90E-07,-43,
1.90E-07,-139,
1.90E-07,-72,
1.91E-07,-125,
1.91E-07,-273,
1.91E-07,-641,
1.91E-07,-1274,
1.91E-07,-1904,
1.92E-07,-2168,
1.92E-07,-1990,
1.92E-07,-1306,
1.92E-07,-196,
1.92E-07,1282,
1.93E-07,2765,
1.93E-07,3868,
1.93E-07,4271,
1.93E-07,4075,
1.93E-07,3443,
1.94E-07,2300,
1.94E-07,989,
1.94E-07,-594,
1.94E-07,-2150,
1.94E-07,-3252,
1.95E-07,-4119,
1.95E-07,-4367,
1.95E-07,-3914,
1.95E-07,-3001,
1.95E-07,-1714,
1.96E-07,-337,
1.96E-07,836,
1.96E-07,1621,
1.96E-07,2212,
1.96E-07,2211,
1.97E-07,1432,
1.97E-07,404,
1.97E-07,-680,
1.97E-07,-2043,
1.97E-07,-3531,
1.98E-07,-4800,
1.98E-07,-5456,
1.98E-07,-5506,
1.98E-07,-5119,
1.98E-07,-4231,
1.99E-07,-3031,
1.99E-07,-1765,
1.99E-07,-784,
1.99E-07,-212,
1.99E-07,193,
2.00E-07,186,
2.00E-07,-190,
2.00E-07,-907,
2.00E-07,-1981,
2.00E-07,-3123,
2.01E-07,-4253,
2.01E-07,-5287,
2.01E-07,-5860,
2.01E-07,-5892,
2.01E-07,-5549,
2.02E-07,-4876,
2.02E-07,-4049,
2.02E-07,-3201,
2.02E-07,-2302,
2.02E-07,-1586,
2.03E-07,-1298,
2.03E-07,-1429,
2.03E-07,-1625,
2.03E-07,-1973,
2.03E-07,-2623,
2.04E-07,-3286,
2.04E-07,-4099,
2.04E-07,-4835,
2.04E-07,-5435,
2.04E-07,-5757,
2.05E-07,-5616,
2.05E-07,-5195,
2.05E-07,-4584,
2.05E-07,-4037,
2.05E-07,-3548,
2.06E-07,-3080,
2.06E-07,-2781,
2.06E-07,-2849,
2.06E-07,-3087,
2.06E-07,-3209,
2.07E-07,-3588,
2.07E-07,-4161,
2.07E-07,-4565,
2.07E-07,-4751,
2.07E-07,-4836,
2.08E-07,-4883,
2.08E-07,-4816,
2.08E-07,-4427,
2.08E-07,-3935,
2.08E-07,-3557,
2.09E-07,-3295,
2.09E-07,-3352,
2.09E-07,-3375,
2.09E-07,-3636,
2.09E-07,-3892,
2.10E-07,-4043,
2.10E-07,-4225,
2.10E-07,-4276,
2.10E-07,-4301,
2.10E-07,-4336,
2.11E-07,-4537,
2.11E-07,-4492,
2.11E-07,-4381,
2.11E-07,-4194,
2.11E-07,-4025,
2.12E-07,-3776,
