-2.06E-10,-5011,
4.29E-07,-943,
4.29E-07,-1363,
4.29E-07,-1756,
4.29E-07,-1974,
4.30E-07,-2052,
4.30E-07,-1896,
4.30E-07,-1464,
4.30E-07,-852,
4.30E-07,-75,
4.31E-07,551,
4.31E-07,1149,
4.31E-07,1625,
4.31E-07,1993,
4.31E-07,2274,
4.32E-07,2319,
4.32E-07,2235,
4.32E-07,2262,
4.32E-07,2250,
4.32E-07,1988,
4.33E-07,1864,
4.33E-07,1908,
4.33E-07,2146,
4.33E-07,2550,
4.33E-07,2701,
4.34E-07,2855,
4.34E-07,3136,
4.34E-07,3484,
4.34E-07,3899,
4.34E-07,4042,
4.35E-07,3954,
4.35E-07,4001,
4.35E-07,4050,
4.35E-07,4006,
4.35E-07,3947,
4.36E-07,3758,
4.36E-07,3742,
4.36E-07,3802,
4.36E-07,3771,
4.36E-07,3736,
4.37E-07,3724,
4.37E-07,3748,
4.37E-07,3715,
4.37E-07,3611,
4.37E-07,3411,
4.38E-07,3184,
4.38E-07,3066,
4.38E-07,3103,
4.38E-07,3057,
4.38E-07,2718,
4.39E-07,2427,
4.39E-07,2307,
4.39E-07,2370,
4.39E-07,2528,
4.39E-07,2676,
4.40E-07,2882,
4.40E-07,3012,
4.40E-07,3135,
4.40E-07,3128,
4.40E-07,2777,
4.41E-07,2649,
4.41E-07,2562,
4.41E-07,2356,
4.41E-07,1834,
4.41E-07,1129,
4.42E-07,707,
4.42E-07,972,
4.42E-07,1786,
4.42E-07,2978,
4.42E-07,4475,
4.43E-07,5888,
4.43E-07,6678,
4.43E-07,6936,
4.43E-07,6739,
4.43E-07,6061,
4.44E-07,4889,
4.44E-07,3517,
4.44E-07,2256,
4.44E-07,1070,
4.44E-07,123,
4.45E-07,-582,
4.45E-07,-752,
4.45E-07,-515,
4.45E-07,232,
4.45E-07,1519,
4.46E-07,2886,
4.46E-07,4164,
4.46E-07,5020,
4.46E-07,5353,
4.46E-07,5251,
4.47E-07,4530,
4.47E-07,3442,
4.47E-07,2188,
4.47E-07,975,
4.47E-07,-121,
4.48E-07,-1094,
4.48E-07,-1839,
4.48E-07,-2061,
4.48E-07,-1737,
4.48E-07,-966,
4.49E-07,121,
4.49E-07,1205,
4.49E-07,2169,
4.49E-07,3057,
4.49E-07,3571,
4.50E-07,3593,
4.50E-07,3033,
4.50E-07,2224,
4.50E-07,1183,
4.50E-07,201,
4.51E-07,-680,
4.51E-07,-1498,
4.51E-07,-1946,
4.51E-07,-2015,
4.51E-07,-1720,
4.52E-07,-1099,
4.52E-07,-114,
4.52E-07,851,
4.52E-07,1554,
4.52E-07,2096,
4.53E-07,2423,
4.53E-07,2429,
4.53E-07,2226,
4.53E-07,1684,
4.53E-07,984,
4.54E-07,206,
4.54E-07,-615,
4.54E-07,-1369,
4.54E-07,-1771,
4.54E-07,-1725,
4.55E-07,-1662,
4.55E-07,-1460,
4.55E-07,-1059,
4.55E-07,-651,
4.55E-07,-284,
4.56E-07,131,
4.56E-07,509,
4.56E-07,553,
4.56E-07,456,
4.56E-07,421,
4.57E-07,116,
4.57E-07,-346,
4.57E-07,-915,
4.57E-07,-1255,
4.57E-07,-1425,
4.58E-07,-1503,
4.58E-07,-1266,
4.58E-07,-948,
4.58E-07,-661,
4.58E-07,-285,
4.59E-07,86,
4.59E-07,197,
4.59E-07,447,
4.59E-07,473,
4.59E-07,262,
4.60E-07,19,
4.60E-07,-276,
4.60E-07,-420,
4.60E-07,-658,
4.60E-07,-839,
4.61E-07,-995,
4.61E-07,-864,
4.61E-07,-651,
4.61E-07,-437,
4.61E-07,-294,
4.62E-07,-178,
4.62E-07,92,
4.62E-07,172,
4.62E-07,238,
4.62E-07,474,
4.63E-07,511,
4.63E-07,431,
4.63E-07,69,
4.63E-07,-574,
4.63E-07,-1290,
4.64E-07,-2205,
4.64E-07,-3277,
4.64E-07,-4210,
4.64E-07,-4944,
4.64E-07,-5303,
4.65E-07,-5507,
4.65E-07,-5320,
4.65E-07,-4808,
4.65E-07,-4241,
4.65E-07,-3570,
4.66E-07,-2677,
4.66E-07,-1720,
4.66E-07,-1053,
4.66E-07,-615,
4.66E-07,-484,
4.67E-07,-649,
4.67E-07,-1093,
4.67E-07,-1597,
4.67E-07,-2649,
4.67E-07,-3651,
4.68E-07,-4237,
4.68E-07,-4568,
4.68E-07,-4658,
4.68E-07,-4433,
4.68E-07,-3841,
4.69E-07,-2879,
4.69E-07,-2048,
4.69E-07,-1140,
4.69E-07,-444,
4.69E-07,-1,
4.70E-07,294,
4.70E-07,491,
4.70E-07,537,
4.70E-07,202,
4.70E-07,-244,
4.71E-07,-717,
4.71E-07,-1133,
4.71E-07,-1570,
4.71E-07,-1850,
4.71E-07,-1799,
4.72E-07,-1433,
4.72E-07,-883,
4.72E-07,-327,
4.72E-07,247,
4.72E-07,964,
4.73E-07,1607,
4.73E-07,2032,
4.73E-07,2152,
4.73E-07,2214,
4.73E-07,2032,
4.74E-07,1752,
4.74E-07,1502,
4.74E-07,1359,
4.74E-07,1150,
4.74E-07,1184,
4.75E-07,1639,
4.75E-07,2147,
4.75E-07,2611,
4.75E-07,2861,
4.75E-07,2980,
4.76E-07,2861,
4.76E-07,2449,
4.76E-07,1829,
4.76E-07,1230,
4.76E-07,802,
4.77E-07,436,
4.77E-07,285,
4.77E-07,553,
4.77E-07,1168,
4.77E-07,2014,
4.78E-07,2994,
4.78E-07,3700,
4.78E-07,4053,
4.78E-07,4272,
4.78E-07,4305,
4.79E-07,3828,
4.79E-07,2907,
4.79E-07,2053,
4.79E-07,1272,
4.79E-07,647,
4.80E-07,361,
4.80E-07,506,
4.80E-07,1015,
4.80E-07,2093,
4.80E-07,3414,
4.81E-07,4667,
4.81E-07,5766,
4.81E-07,6683,
4.81E-07,7128,
4.81E-07,7054,
4.82E-07,6641,
4.82E-07,6046,
4.82E-07,5374,
4.82E-07,4588,
4.82E-07,3804,
4.83E-07,3139,
4.83E-07,2839,
4.83E-07,2598,
4.83E-07,2849,
4.83E-07,3985,
4.84E-07,5540,
4.84E-07,7314,
4.84E-07,8896,
4.84E-07,9975,
4.84E-07,10515,
4.85E-07,10415,
4.85E-07,9745,
4.85E-07,8473,
4.85E-07,6798,
4.85E-07,5204,
4.86E-07,3596,
4.86E-07,2297,
4.86E-07,1416,
4.86E-07,883,
4.86E-07,966,
4.87E-07,1630,
4.87E-07,2612,
4.87E-07,4024,
4.87E-07,5347,
4.87E-07,6121,
4.88E-07,6433,
4.88E-07,6271,
4.88E-07,5731,
4.88E-07,4767,
4.88E-07,3420,
4.89E-07,2130,
4.89E-07,875,
4.89E-07,-266,
4.89E-07,-978,
4.89E-07,-1309,
4.90E-07,-1352,
4.90E-07,-981,
4.90E-07,-221,
4.90E-07,675,
4.90E-07,1601,
4.91E-07,2479,
4.91E-07,3236,
4.91E-07,3356,
4.91E-07,3014,
4.91E-07,2421,
4.92E-07,1596,
4.92E-07,611,
4.92E-07,-555,
4.92E-07,-1446,
4.92E-07,-2211,
4.93E-07,-2680,
4.93E-07,-2879,
4.93E-07,-2691,
4.93E-07,-2005,
4.93E-07,-1105,
4.94E-07,-183,
4.94E-07,528,
4.94E-07,923,
4.94E-07,1169,
4.94E-07,1221,
4.95E-07,1068,
4.95E-07,724,
4.95E-07,68,
4.95E-07,-536,
4.95E-07,-1153,
4.96E-07,-1742,
4.96E-07,-2133,
4.96E-07,-2141,
4.96E-07,-1818,
4.96E-07,-1275,
4.97E-07,-815,
4.97E-07,-207,
4.97E-07,443,
4.97E-07,1081,
4.97E-07,1428,
4.98E-07,1544,
4.98E-07,1636,
4.98E-07,1478,
4.98E-07,1155,
4.98E-07,895,
4.99E-07,834,
4.99E-07,744,
4.99E-07,683,
4.99E-07,685,
4.99E-07,979,
5.00E-07,1483,
5.00E-07,1826,
5.00E-07,2169,
5.00E-07,2441,
5.00E-07,2565,
5.01E-07,2731,
5.01E-07,2599,
5.01E-07,2252,
5.01E-07,2081,
5.01E-07,1913,
5.02E-07,1804,
5.02E-07,1629,
5.02E-07,1322,
5.02E-07,1158,
5.02E-07,1267,
5.03E-07,1434,
5.03E-07,1513,
5.03E-07,1629,
5.03E-07,1629,
5.03E-07,1799,
5.04E-07,1864,
5.04E-07,1687,
5.04E-07,1558,
5.04E-07,1553,
5.04E-07,1465,
5.05E-07,1248,
5.05E-07,875,
5.05E-07,244,
5.05E-07,-566,
5.05E-07,-1434,
5.06E-07,-2419,
5.06E-07,-3193,
5.06E-07,-3823,
5.06E-07,-4280,
5.06E-07,-4450,
5.07E-07,-4247,
5.07E-07,-3735,
5.07E-07,-3196,
5.07E-07,-2680,
5.07E-07,-1986,
5.08E-07,-1225,
5.08E-07,-640,
5.08E-07,-453,
5.08E-07,-664,
5.08E-07,-998,
5.09E-07,-1420,
5.09E-07,-2164,
5.09E-07,-3119,
5.09E-07,-4035,
5.09E-07,-4565,
5.10E-07,-4808,
5.10E-07,-4685,
5.10E-07,-4488,
5.10E-07,-3987,
5.10E-07,-3119,
5.11E-07,-2194,
5.11E-07,-1372,
5.11E-07,-815,
5.11E-07,-553,
5.11E-07,-376,
5.12E-07,-405,
5.12E-07,-843,
5.12E-07,-1522,
5.12E-07,-2205,
5.12E-07,-2871,
5.13E-07,-3206,
5.13E-07,-3458,
5.13E-07,-3641,
5.13E-07,-3640,
5.13E-07,-3103,
5.14E-07,-2387,
5.14E-07,-1712,
5.14E-07,-1069,
5.14E-07,-488,
5.14E-07,-117,
5.15E-07,199,
5.15E-07,440,
5.15E-07,492,
5.15E-07,347,
5.15E-07,-14,
5.16E-07,-631,
5.16E-07,-1284,
5.16E-07,-1739,
5.16E-07,-1898,
5.16E-07,-1734,
5.17E-07,-1458,
5.17E-07,-1022,
5.17E-07,-405,
5.17E-07,262,
5.17E-07,846,
5.18E-07,1258,
5.18E-07,1609,
5.18E-07,1635,
5.18E-07,1613,
5.18E-07,1418,
5.19E-07,822,
5.19E-07,-53,
5.19E-07,-553,
5.19E-07,-875,
5.19E-07,-987,
5.20E-07,-1053,
5.20E-07,-866,
5.20E-07,-369,
5.20E-07,147,
5.20E-07,660,
5.21E-07,1150,
5.21E-07,1229,
5.21E-07,1094,
5.21E-07,791,
5.21E-07,209,
5.22E-07,-546,
5.22E-07,-1290,
5.22E-07,-2074,
5.22E-07,-2678,
5.22E-07,-2970,
5.23E-07,-3023,
5.23E-07,-2721,
5.23E-07,-2163,
5.23E-07,-1580,
5.23E-07,-1145,
5.24E-07,-856,
5.24E-07,-800,
5.24E-07,-993,
5.24E-07,-1487,
5.24E-07,-2232,
5.25E-07,-3432,
5.25E-07,-4636,
5.25E-07,-5488,
5.25E-07,-5668,
5.25E-07,-4924,
5.26E-07,-3445,
5.26E-07,-1732,
5.26E-07,-116,
5.26E-07,1145,
5.26E-07,1771,
5.27E-07,1648,
5.27E-07,862,
5.27E-07,-350,
5.27E-07,-1925,
5.27E-07,-3746,
5.28E-07,-5339,
5.28E-07,-6678,
5.28E-07,-7788,
5.28E-07,-8138,
5.28E-07,-7727,
5.29E-07,-6377,
5.29E-07,-4679,
5.29E-07,-2934,
5.29E-07,-1206,
5.29E-07,-121,
5.30E-07,360,
5.30E-07,369,
5.30E-07,-150,
5.30E-07,-1329,
5.30E-07,-2831,
5.31E-07,-4301,
5.31E-07,-5783,
5.31E-07,-6657,
5.31E-07,-6986,
5.31E-07,-6671,
5.32E-07,-5966,
5.32E-07,-4954,
5.32E-07,-3588,
5.32E-07,-2099,
5.32E-07,-882,
5.33E-07,-44,
5.33E-07,532,
5.33E-07,627,
5.33E-07,92,
5.33E-07,-593,
5.34E-07,-1486,
5.34E-07,-2588,
5.34E-07,-3668,
5.34E-07,-4300,
5.34E-07,-4530,
5.35E-07,-4262,
5.35E-07,-3780,
5.35E-07,-3203,
5.35E-07,-2130,
5.35E-07,-876,
5.36E-07,150,
5.36E-07,798,
5.36E-07,1183,
5.36E-07,1298,
5.36E-07,1210,
5.37E-07,650,
5.37E-07,-190,
5.37E-07,-901,
5.37E-07,-1459,
5.37E-07,-1978,
5.38E-07,-2105,
5.38E-07,-2075,
5.38E-07,-2074,
5.38E-07,-1800,
5.38E-07,-1254,
5.39E-07,-670,
5.39E-07,-130,
5.39E-07,412,
5.39E-07,773,
5.39E-07,742,
5.40E-07,550,
5.40E-07,474,
5.40E-07,177,
5.40E-07,-412,
5.40E-07,-945,
5.41E-07,-1166,
5.41E-07,-1397,
5.41E-07,-1363,
5.41E-07,-1140,
5.41E-07,-913,
5.42E-07,-500,
5.42E-07,-66,
5.42E-07,168,
5.42E-07,310,
5.42E-07,290,
5.43E-07,281,
5.43E-07,104,
5.43E-07,-136,
5.43E-07,-182,
5.43E-07,-391,
5.44E-07,-655,
5.44E-07,-843,
5.44E-07,-906,
5.44E-07,-740,
5.44E-07,-541,
5.45E-07,-276,
5.45E-07,41,
5.45E-07,483,
5.45E-07,798,
5.45E-07,917,
5.46E-07,989,
5.46E-07,1204,
5.46E-07,1288,
5.46E-07,1109,
5.46E-07,771,
5.47E-07,163,
5.47E-07,-526,
5.47E-07,-1159,
5.47E-07,-1893,
5.47E-07,-2759,
5.48E-07,-3363,
5.48E-07,-3585,
5.48E-07,-3518,
5.48E-07,-3127,
5.48E-07,-2569,
5.49E-07,-1899,
5.49E-07,-1005,
5.49E-07,-5,
5.49E-07,980,
5.49E-07,1734,
5.50E-07,2065,
5.50E-07,2223,
5.50E-07,2098,
5.50E-07,1608,
5.50E-07,801,
5.51E-07,128,
5.51E-07,-339,
5.51E-07,-786,
5.51E-07,-1073,
5.51E-07,-863,
5.52E-07,-217,
5.52E-07,644,
5.52E-07,1444,
5.52E-07,2257,
5.52E-07,3238,
5.53E-07,4042,
5.53E-07,4378,
5.53E-07,4388,
5.53E-07,4460,
5.53E-07,4311,
5.54E-07,3935,
5.54E-07,3301,
5.54E-07,2559,
5.54E-07,2109,
5.54E-07,1855,
5.55E-07,1680,
5.55E-07,1803,
5.55E-07,2226,
5.55E-07,2679,
5.55E-07,3099,
5.56E-07,3525,
5.56E-07,4042,
5.56E-07,4544,
5.56E-07,4616,
5.56E-07,4595,
5.57E-07,4490,
5.57E-07,4196,
5.57E-07,3911,
5.57E-07,3621,
5.57E-07,3442,
5.58E-07,3194,
5.58E-07,2978,
5.58E-07,2909,
5.58E-07,2876,
5.58E-07,3079,
5.59E-07,3435,
5.59E-07,3664,
5.59E-07,3820,
5.59E-07,3946,
5.59E-07,3925,
5.60E-07,3988,
5.60E-07,4016,
5.60E-07,4039,
5.60E-07,3849,
5.60E-07,3592,
5.61E-07,3490,
5.61E-07,3403,
5.61E-07,3250,
5.61E-07,3224,
5.61E-07,3164,
5.62E-07,3007,
5.62E-07,2899,
5.62E-07,2895,
5.62E-07,2935,
5.62E-07,2992,
5.63E-07,2856,
5.63E-07,2557,
5.63E-07,2314,
5.63E-07,2223,
5.63E-07,2273,
5.64E-07,2202,
5.64E-07,1952,
5.64E-07,1757,
5.64E-07,1846,
5.64E-07,2044,
5.65E-07,2290,
5.65E-07,2273,
5.65E-07,2149,
5.65E-07,2335,
5.65E-07,2420,
5.66E-07,2281,
5.66E-07,2164,
5.66E-07,1792,
5.66E-07,1390,
5.66E-07,799,
5.67E-07,423,
5.67E-07,803,
5.67E-07,1573,
5.67E-07,2765,
5.67E-07,4371,
5.68E-07,5743,
5.68E-07,6738,
5.68E-07,7263,
5.68E-07,7110,
5.68E-07,6320,
5.69E-07,5280,
5.69E-07,4112,
5.69E-07,2831,
5.69E-07,1673,
5.69E-07,709,
5.70E-07,-113,
5.70E-07,-219,
5.70E-07,339,
5.70E-07,1419,
5.70E-07,2826,
5.71E-07,4147,
5.71E-07,5373,
5.71E-07,6198,
5.71E-07,6435,
5.71E-07,6293,
5.72E-07,5687,
5.72E-07,4685,
5.72E-07,3533,
5.72E-07,2348,
5.72E-07,1143,
5.73E-07,311,
5.73E-07,-320,
5.73E-07,-491,
5.73E-07,120,
5.73E-07,1060,
5.74E-07,2183,
5.74E-07,3239,
5.74E-07,4200,
5.74E-07,4879,
5.74E-07,5096,
5.75E-07,5030,
5.75E-07,4681,
5.75E-07,3956,
5.75E-07,2862,
5.75E-07,1780,
5.76E-07,894,
5.76E-07,243,
5.76E-07,-237,
5.76E-07,-399,
5.76E-07,-20,
5.77E-07,650,
5.77E-07,1403,
5.77E-07,2319,
5.77E-07,3073,
5.77E-07,3593,
5.78E-07,3994,
5.78E-07,4012,
5.78E-07,3697,
5.78E-07,3170,
5.78E-07,2579,
5.79E-07,2088,
5.79E-07,1320,
5.79E-07,479,
5.79E-07,3,
5.79E-07,-155,
5.80E-07,78,
5.80E-07,480,
5.80E-07,939,
5.80E-07,1432,
5.80E-07,1795,
5.81E-07,2073,
5.81E-07,2363,
5.81E-07,2466,
5.81E-07,2558,
5.81E-07,2437,
5.82E-07,2008,
5.82E-07,1476,
5.82E-07,973,
5.82E-07,706,
5.82E-07,759,
5.83E-07,775,
5.83E-07,954,
5.83E-07,1204,
5.83E-07,1385,
5.83E-07,1739,
5.84E-07,2133,
5.84E-07,2554,
5.84E-07,2670,
5.84E-07,2583,
5.84E-07,2298,
5.85E-07,1990,
5.85E-07,1818,
5.85E-07,1650,
5.85E-07,1469,
5.85E-07,1236,
5.86E-07,1240,
5.86E-07,1441,
5.86E-07,1670,
5.86E-07,1923,
5.86E-07,2286,
5.87E-07,2597,
5.87E-07,2783,
5.87E-07,2938,
5.87E-07,3022,
5.87E-07,3096,
5.88E-07,3103,
5.88E-07,2999,
5.88E-07,2738,
5.88E-07,2309,
5.88E-07,1648,
5.89E-07,803,
5.89E-07,-126,
5.89E-07,-955,
5.89E-07,-1628,
5.89E-07,-2108,
5.90E-07,-2414,
5.90E-07,-2159,
5.90E-07,-1501,
5.90E-07,-937,
5.90E-07,-245,
5.91E-07,510,
5.91E-07,1211,
5.91E-07,1932,
5.91E-07,2343,
5.91E-07,2575,
5.92E-07,2515,
5.92E-07,1984,
5.92E-07,1393,
5.92E-07,653,
5.92E-07,-58,
5.93E-07,-777,
5.93E-07,-1275,
5.93E-07,-1330,
5.93E-07,-1071,
5.93E-07,-469,
5.94E-07,258,
5.94E-07,1267,
5.94E-07,1991,
5.94E-07,2593,
5.94E-07,3111,
5.95E-07,3299,
5.95E-07,3308,
5.95E-07,2916,
5.95E-07,2333,
5.95E-07,1770,
5.96E-07,1137,
5.96E-07,515,
5.96E-07,-52,
5.96E-07,-377,
5.96E-07,-402,
5.97E-07,-274,
5.97E-07,90,
5.97E-07,582,
5.97E-07,1125,
5.97E-07,1610,
5.98E-07,2024,
5.98E-07,2316,
5.98E-07,2416,
5.98E-07,2317,
5.98E-07,2092,
5.99E-07,1645,
5.99E-07,1204,
5.99E-07,854,
5.99E-07,572,
5.99E-07,416,
6.00E-07,276,
6.00E-07,273,
6.00E-07,564,
6.00E-07,643,
6.00E-07,878,
6.01E-07,1313,
6.01E-07,1486,
6.01E-07,1476,
6.01E-07,1368,
6.01E-07,1376,
6.02E-07,1413,
6.02E-07,1322,
6.02E-07,1228,
6.02E-07,1223,
6.02E-07,1158,
6.03E-07,901,
6.03E-07,818,
6.03E-07,813,
6.03E-07,713,
6.03E-07,729,
6.04E-07,741,
6.04E-07,786,
6.04E-07,795,
6.04E-07,651,
6.04E-07,166,
6.05E-07,-250,
6.05E-07,-335,
6.05E-07,-382,
6.05E-07,-401,
6.05E-07,-659,
6.06E-07,-721,
6.06E-07,-630,
6.06E-07,-529,
6.06E-07,-501,
6.06E-07,-538,
6.07E-07,-407,
6.07E-07,-278,
6.07E-07,-335,
6.07E-07,-441,
6.07E-07,-465,
6.08E-07,-758,
6.08E-07,-1291,
6.08E-07,-1895,
6.08E-07,-2349,
6.08E-07,-2383,
6.09E-07,-1891,
6.09E-07,-977,
6.09E-07,445,
6.09E-07,2012,
6.09E-07,3145,
6.10E-07,3800,
6.10E-07,4032,
6.10E-07,3589,
6.10E-07,2602,
6.10E-07,1195,
6.11E-07,-229,
6.11E-07,-1732,
6.11E-07,-3168,
6.11E-07,-4005,
6.11E-07,-4391,
6.12E-07,-4148,
6.12E-07,-3214,
6.12E-07,-1850,
6.12E-07,-314,
6.12E-07,953,
6.13E-07,1817,
6.13E-07,2422,
6.13E-07,2550,
6.13E-07,2150,
6.13E-07,1200,
6.14E-07,139,
6.14E-07,-1142,
6.14E-07,-2585,
6.14E-07,-3943,
6.14E-07,-4761,
6.15E-07,-5084,
6.15E-07,-4912,
6.15E-07,-4139,
6.15E-07,-2939,
6.15E-07,-1553,
6.16E-07,-372,
6.16E-07,558,
6.16E-07,1083,
6.16E-07,1143,
6.16E-07,856,
6.17E-07,325,
6.17E-07,-560,
6.17E-07,-1726,
6.17E-07,-2779,
6.17E-07,-3549,
6.18E-07,-4002,
6.18E-07,-4399,
6.18E-07,-4315,
6.18E-07,-3566,
6.18E-07,-2591,
6.19E-07,-1642,
6.19E-07,-805,
6.19E-07,-4,
6.19E-07,470,
6.19E-07,439,
6.20E-07,363,
6.20E-07,80,
6.20E-07,-405,
6.20E-07,-1139,
6.20E-07,-2089,
6.21E-07,-2807,
6.21E-07,-3365,
6.21E-07,-3544,
6.21E-07,-3280,
6.21E-07,-2923,
6.22E-07,-2552,
6.22E-07,-1977,
6.22E-07,-1367,
6.22E-07,-855,
6.22E-07,-585,
6.23E-07,-477,
6.23E-07,-539,
6.23E-07,-666,
6.23E-07,-889,
6.23E-07,-1200,
6.24E-07,-1660,
6.24E-07,-1905,
6.24E-07,-1985,
6.24E-07,-1945,
6.24E-07,-1924,
6.25E-07,-1760,
6.25E-07,-1325,
6.25E-07,-872,
6.25E-07,-560,
6.25E-07,-391,
6.26E-07,-220,
6.26E-07,-131,
6.26E-07,-236,
6.26E-07,-316,
6.26E-07,-326,
6.27E-07,-528,
6.27E-07,-805,
6.27E-07,-991,
6.27E-07,-1063,
6.27E-07,-1026,
6.28E-07,-847,
6.28E-07,-469,
6.28E-07,-151,
6.28E-07,59,
6.28E-07,261,
6.29E-07,430,
6.29E-07,542,
6.29E-07,556,
6.29E-07,616,
6.29E-07,570,
6.30E-07,506,
6.30E-07,91,
6.30E-07,-599,
6.30E-07,-1409,
6.30E-07,-2237,
6.31E-07,-2955,
6.31E-07,-3668,
6.31E-07,-4177,
6.31E-07,-4477,
6.31E-07,-4523,
6.32E-07,-4119,
6.32E-07,-3506,
6.32E-07,-2757,
6.32E-07,-1972,
6.32E-07,-1158,
6.33E-07,-382,
6.33E-07,93,
6.33E-07,534,
6.33E-07,571,
6.33E-07,260,
6.34E-07,-321,
6.34E-07,-1007,
6.34E-07,-1845,
6.34E-07,-2534,
6.34E-07,-2953,
6.35E-07,-3144,
6.35E-07,-3134,
6.35E-07,-2732,
6.35E-07,-1907,
6.35E-07,-782,
6.36E-07,206,
6.36E-07,837,
6.36E-07,1386,
6.36E-07,1925,
6.36E-07,2145,
6.37E-07,1789,
6.37E-07,1291,
6.37E-07,824,
6.37E-07,332,
6.37E-07,-280,
6.38E-07,-943,
6.38E-07,-1335,
6.38E-07,-1377,
6.38E-07,-1194,
6.38E-07,-797,
6.39E-07,-419,
6.39E-07,28,
6.39E-07,615,
6.39E-07,1155,
6.39E-07,1599,
6.40E-07,1897,
6.40E-07,1949,
6.40E-07,1813,
6.40E-07,1492,
6.40E-07,1053,
6.41E-07,735,
6.41E-07,384,
6.41E-07,24,
6.41E-07,-105,
6.41E-07,119,
6.42E-07,300,
6.42E-07,533,
6.42E-07,796,
6.42E-07,1096,
6.42E-07,1516,
6.43E-07,1644,
6.43E-07,1747,
6.43E-07,1726,
6.43E-07,1525,
6.43E-07,1323,
6.44E-07,1279,
6.44E-07,1061,
6.44E-07,878,
6.44E-07,927,
6.44E-07,1029,
6.45E-07,1031,
6.45E-07,988,
6.45E-07,976,
6.45E-07,1033,
6.45E-07,1109,
6.46E-07,1015,
6.46E-07,864,
6.46E-07,726,
6.46E-07,530,
6.46E-07,384,
6.47E-07,120,
6.47E-07,-94,
6.47E-07,-207,
6.47E-07,-318,
6.47E-07,-248,
6.48E-07,-165,
6.48E-07,-102,
6.48E-07,31,
6.48E-07,91,
6.48E-07,74,
6.49E-07,-95,
6.49E-07,-57,
6.49E-07,99,
6.49E-07,101,
6.49E-07,-112,
6.50E-07,-337,
6.50E-07,-354,
6.50E-07,-67,
6.50E-07,714,
